measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2019,1.15261684,1.428142771,1.00435538
1,Deaths,4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,3.995334163,4.714835081,3.299298887
1,Deaths,4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,4.971109738,5.244391042,4.796415707
1,Deaths,4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,9.552778287,10.09202978,8.553460329
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2017,0.017494463,0.018536829,0.016426567
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2018,0.017682548,0.018906305,0.016501894
1,Deaths,4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2019,31.99496447,65.44349956,16.3684965
1,Deaths,4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,0.01860407,0.021879238,0.015609424
1,Deaths,4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2018,128.5173935,135.0642158,115.9228491
1,Deaths,4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,4.19864378,4.688689359,3.76221861
1,Deaths,4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,8.276321094,9.060508894,7.178614616
1,Deaths,4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2017,0.085398505,0.091264754,0.076552275
1,Deaths,4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2017,22.91281064,24.01858815,20.9980127
1,Deaths,4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,419.7326747,448.3568876,391.6215585
1,Deaths,4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2017,8.499163305,8.952420964,7.718451554
1,Deaths,4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,1.622486701,2.603529528,0.996212741
1,Deaths,4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2019,3.531113216,3.908371863,3.22337031
1,Deaths,4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2019,138.9787535,151.4204887,125.3130027
1,Deaths,4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2017,6.766144614,7.019527134,6.547741896
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2017,2.736303368,3.339140498,1.506009169
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2017,10.25398782,11.73541581,9.083418747
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2017,0.457155095,0.679599859,0.325154228
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2017,25.55304062,28.33803655,22.05441725
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2017,0.698349638,0.836852703,0.571806618
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2017,1.124796034,1.387686244,0.970655564
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2017,3.316545427,3.842778174,2.69252632
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2018,421.9709748,452.772769,395.718174
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2018,118.9139071,130.5606127,103.9580661
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2018,29.41279309,33.0672713,25.38381857
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2018,1.635875903,2.579308864,0.974841198
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2018,3.718113262,4.140520411,3.358952361
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2018,4.275123595,4.856166968,3.803112485
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2018,7.953024347,8.842749572,6.991472556
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2019,141.4353531,157.931138,124.7359963
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2019,32.49591822,65.50273633,16.88161738
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,0.019402902,0.026740067,0.013425316
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2019,7.140632867,8.17481379,6.222298219
1,Deaths,4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2019,147.6908126,152.9946734,137.2945568
1,Deaths,4749,England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,0.018071411,0.019579919,0.016748354
1,Deaths,4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2017,25.40136972,26.38759698,23.58162459
1,Deaths,4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2017,137.6346405,143.4164202,127.0928229
1,Deaths,4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2015,3.488878338,3.618705778,3.378561616
1,Deaths,4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2015,4.324234609,4.528232851,4.142965142
1,Deaths,4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2015,8.372424208,8.882084311,7.419199148
1,Deaths,4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2019,0.087053708,0.095568689,0.076521493
1,Deaths,4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2019,22.73045703,24.81132142,20.24957147
1,Deaths,4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,8.266438459,8.971717222,7.333327039
1,Deaths,4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2019,6.713951993,7.447835091,6.058382893
1,Deaths,4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,0.520131136,0.727056236,0.395895626
1,Deaths,4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2018,28.30893512,30.15820023,24.78993823
1,Deaths,4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2018,0.942912697,1.019748517,0.820132257
1,Deaths,4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2018,1.159286924,1.426789539,1.011001698
1,Deaths,4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2018,4.082110253,4.719913732,3.45282529
1,Deaths,4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2018,5.042293196,5.284496808,4.890201834
1,Deaths,4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2018,9.597334604,10.1119928,8.585117312
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2018,2.798049783,3.46994329,1.507477407
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2018,10.32683975,11.88888815,9.059695128
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2019,2.800638606,3.519407725,1.513016546
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2019,10.23436214,11.81343771,8.928232228
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,0.393146181,0.562496247,0.296631559
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,25.82688132,29.29082533,21.583765
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2019,0.728203533,0.883228926,0.580836312
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2019,1.114817077,1.413931209,0.952610456
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,3.128805921,3.765280354,2.468552679
1,Deaths,4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2018,0.111849743,0.118160728,0.100727846
1,Deaths,4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2018,25.37375342,26.40176567,23.54330132
1,Deaths,4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2018,32.43265853,65.24558785,17.06228805
1,Deaths,4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2018,7.094673195,7.365282452,6.912190052
1,Deaths,4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2018,421.6614955,440.6593313,403.9988163
1,Deaths,4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2018,0.004600627,0.005578775,0.0024985
1,Deaths,4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2018,116.9954955,125.7944958,104.3050156
1,Deaths,4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2018,30.69023444,33.10424462,26.69494492
1,Deaths,4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2018,1.625354389,2.565393548,0.979153779
1,Deaths,4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2018,3.539949264,3.763595793,3.347233818
1,Deaths,4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2018,4.282998864,4.622303302,3.98133749
1,Deaths,4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2018,8.341987785,9.001125034,7.437787003
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2018,141.2142226,154.6776907,127.2972658
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2018,32.5147907,67.14700573,16.66588481
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2018,0.018855276,0.025408976,0.013707848
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2018,7.172722935,7.972592449,6.483775989
1,Deaths,4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2017,32.28564863,65.15286342,16.97907603
1,Deaths,4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2019,0.006763615,0.008166294,0.002865378
1,Deaths,4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2019,35.55542393,37.6444502,30.17507345
1,Deaths,4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,1.716066642,2.554245668,1.015140891
1,Deaths,4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2019,3.667185953,3.790517436,3.564256275
1,Deaths,4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,9.307352938,9.730530217,8.503959706
1,Deaths,4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2019,2.32838722,2.992068023,1.497455601
1,Deaths,4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2019,10.76106518,12.26636007,9.44858229
1,Deaths,4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,0.432923546,0.593475744,0.335211443
1,Deaths,4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,26.96004417,29.56280469,23.09854059
1,Deaths,4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2019,0.781588307,0.878121086,0.655945451
1,Deaths,4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2019,1.078215016,1.381091774,0.942060191
1,Deaths,4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,3.54217684,4.22600979,2.866541393
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2019,0.006097326,0.007704755,0.004480216
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2019,0.084819417,0.098425796,0.07252854
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2019,22.10711656,24.70479618,19.3177597
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,7.507858407,8.400810068,6.560013876
1,Deaths,4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2017,7.06609452,7.292852926,6.905945197
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,0.432537362,0.629758425,0.311673018
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2018,26.05145326,29.40893782,22.08308207
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2018,0.726548228,0.869053424,0.585889355
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2018,1.123469151,1.374831771,0.978186163
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2018,3.202455243,3.786379842,2.564819477
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,420.7632776,461.0034438,384.6289927
1,Deaths,4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2017,31.87053828,64.6368173,16.53935395
1,Deaths,4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2017,0.01809446,0.01995113,0.01648138
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,118.9831606,132.6425612,103.7505951
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2019,29.27387013,33.27736949,24.7961161
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,1.631475165,2.543686742,0.996362052
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2019,3.742206781,4.293868438,3.279477953
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,4.212503374,4.902354441,3.631525629
1,Deaths,44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,7.896007898,8.904614816,6.797408699
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,2326.604784,2436.356924,2174.973352
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2009,1402.26434,2277.800384,797.9488126
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,1940.772056,2565.000333,1430.613433
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2009,651.8799259,933.5851911,443.3965468
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2009,3147.222412,3299.511277,2965.320758
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2009,2454.445414,3229.561795,1775.048691
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2009,1559.092547,1940.019494,1227.735034
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2009,399.9974767,425.7977926,376.3565481
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,1128.380904,1355.459032,930.3232281
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2009,780.3052616,891.7463718,685.758515
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2009,167.9494431,249.96566,103.5696213
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2009,170.0942231,241.763652,109.6366015
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,20154.21639,23464.58947,17141.08625
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2009,865.8962946,1062.385342,680.6273496
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,698.2045467,881.0770588,534.7560527
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2009,6.154599199,11.22669857,3.041828906
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2009,517.2363336,732.376327,351.1672369
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2009,311.3023166,339.5435886,284.2012802
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,44.22153067,61.92873859,32.44905988
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2009,460.9067586,534.5599059,402.0772662
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2009,78.10387976,104.0647996,59.12823777
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2009,68.5116303,78.10813268,59.76762467
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2009,522.6688035,587.6084192,455.710483
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2009,425.4267423,439.4824152,412.3557902
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2009,6.276600835,10.38057745,3.575928337
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,2630.270843,2739.881534,2481.148288
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,2315.575365,2450.340344,2154.792301
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2009,6.484926415,9.857715537,4.089413815
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2009,858.5434951,1133.925796,656.5082801
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2009,807.6051581,1001.0839,625.7797326
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,618.227466,780.8579221,472.878206
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,21546.95667,24854.42305,18556.77465
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,20345.09856,23645.84142,17363.60441
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2010,1400.542245,2243.853957,801.7712399
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,1940.972741,2569.714715,1423.192655
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,1248.124499,1475.963979,1053.770017
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2009,517.4705585,732.4671955,353.4746169
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2009,171.7558844,244.3316412,112.984936
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2009,822.6653899,1093.93239,620.8952521
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2009,317.9148038,341.3402247,297.2595298
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,53.43821797,72.05337943,40.66429554
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2009,517.9700876,591.7424265,462.7604877
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2009,83.0553072,108.0681469,63.67587945
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2009,76.29654057,86.3271838,67.0653993
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2009,631.3856909,684.5585256,564.7970928
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2009,894.4678033,1170.150132,692.7570535
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2009,784.5061399,978.7972418,607.1408639
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2009,590.053865,748.4503963,451.8959578
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2009,1137.549037,1352.451285,949.370797
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2010,784.8433475,891.0402028,699.2919568
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2009,3373.649499,3462.454072,3246.922771
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2009,306.6573875,331.0811147,285.2229147
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2009,48.52841178,66.31081168,36.78711341
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2009,481.8021322,553.0460699,425.8886254
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2009,77.97880035,102.8783628,58.69822229
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2009,68.10348997,78.001894,59.88643625
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2009,536.590981,591.5353446,472.2848731
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2009,3140.699638,3240.195443,2998.395732
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,2247.183862,2354.777835,2094.176188
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2010,848.7930629,1122.001116,644.6424573
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2009,526.7322553,741.9786406,358.6820983
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,20101.85895,23443.08335,17177.58928
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2010,520.4936977,735.0631535,355.7828944
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2010,713.0959204,1021.388351,480.5709538
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,19953.65686,23386.76368,16928.61619
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2009,791.6300149,899.199391,704.7011211
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2010,167.7992594,254.3230256,104.1109258
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2009,2440.534091,3223.212192,1762.026838
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2009,1552.690808,1929.647516,1223.736588
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2009,402.6803717,418.6455328,387.6412176
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,6.230183919,10.40797678,3.502628543
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2010,169.5603258,239.8160103,109.3405326
2,DALYs (Disability-Adjusted Life Years),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2010,6.111601547,11.23249313,3.023712658
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2009,1402.748763,2247.632173,807.0354251
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,1939.103782,2569.995146,1420.951974
2,DALYs (Disability-Adjusted Life Years),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2009,712.9785693,1020.979627,481.7020824
2,DALYs (Disability-Adjusted Life Years),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2010,170.8443176,243.8270357,112.2461996
